datetime,portfolio_value,cash,return
2023-02-06 15:30:00-05:00,637349.1234790087,332258940.02893555,0.0
2023-02-06 18:30:00-05:00,637349.1234790087,498388477.0759021,0.0
2023-02-07 09:30:00-05:00,1669236.2307482958,498388477.0759021,1.6190296169808298
2023-02-07 12:30:00-05:00,1669236.2307482958,498388477.0759021,0.0
2023-02-07 15:30:00-05:00,1669236.2307482958,498388477.0759021,0.0
2023-02-07 18:30:00-05:00,1669236.2307482958,498388477.0759021,0.0
2023-02-08 09:30:00-05:00,-3372376.036036372,498388477.0759021,-3.0203108307351934
2023-02-08 12:30:00-05:00,-3372376.036036372,498388477.0759021,0.0
2023-02-08 15:30:00-05:00,-3372376.036036372,498388477.0759021,0.0
2023-02-08 18:30:00-05:00,-3372376.036036372,498388477.0759021,0.0
2023-02-09 09:30:00-05:00,-5406728.174097896,498388477.0759021,0.6032400053620777
2023-02-09 12:30:00-05:00,-5406728.174097896,498388477.0759021,0.0
2023-02-09 15:30:00-05:00,-5406728.174097896,498388477.0759021,0.0
2023-02-09 18:30:00-05:00,-5406728.174097896,498388477.0759021,0.0
2023-02-10 09:30:00-05:00,1978842.8520251513,498388477.0759021,-1.3659963638462957
2023-02-10 12:30:00-05:00,1978842.8520251513,498388477.0759021,0.0
2023-02-10 15:30:00-05:00,1978842.8520251513,498388477.0759021,0.0
2023-02-10 18:30:00-05:00,1978842.8520251513,498388477.0759021,0.0
2023-02-13 09:30:00-05:00,-1175887.562159419,498388477.0759021,-1.5942298858931692
2023-02-13 12:30:00-05:00,-1175887.562159419,498388477.0759021,0.0
2023-02-13 15:30:00-05:00,-1175887.562159419,498388477.0759021,0.0
2023-02-13 18:30:00-05:00,-1175887.562159419,498388477.0759021,0.0
2023-02-14 09:30:00-05:00,-5067654.488459468,498388477.0759021,3.3096420538313582
2023-02-14 12:30:00-05:00,-5067654.488459468,498388477.0759021,0.0
2023-02-14 15:30:00-05:00,-5067654.488459468,498388477.0759021,0.0
2023-02-14 18:30:00-05:00,-5067654.488459468,498388477.0759021,0.0
2023-02-15 09:30:00-05:00,-2030882.3074902296,498388477.0759021,-0.5992460985422067
2023-02-15 12:30:00-05:00,-2030882.3074902296,498388477.0759021,0.0
2023-02-15 15:30:00-05:00,-2030882.3074902296,498388477.0759021,0.0
2023-02-15 18:30:00-05:00,-2030882.3074902296,498388477.0759021,0.0
2023-02-16 09:30:00-05:00,-615698.4240978956,498388477.0759021,-0.6968320508642485
2023-02-16 12:30:00-05:00,-615698.4240978956,498388477.0759021,0.0
2023-02-16 15:30:00-05:00,-615698.4240978956,498388477.0759021,0.0
2023-02-16 18:30:00-05:00,-615698.4240978956,498388477.0759021,0.0
2023-02-17 09:30:00-05:00,3482472.9163867235,498388477.0759021,-6.65613420480838
2023-02-17 12:30:00-05:00,3482472.9163867235,498388477.0759021,0.0
2023-02-17 15:30:00-05:00,3482472.9163867235,498388477.0759021,0.0
2023-02-17 18:30:00-05:00,3482472.9163867235,498388477.0759021,0.0
2023-02-21 09:30:00-05:00,4142897.9403867126,497574739.0999021,0.18964254420827475
2023-02-21 12:30:00-05:00,4142897.9403867126,497574739.0999021,0.0
2023-02-21 15:30:00-05:00,4142897.9403867126,497574739.0999021,0.0
2023-02-21 18:30:00-05:00,4142897.9403867126,497574739.0999021,0.0
2023-02-22 09:30:00-05:00,8521163.849902093,497574739.0999021,1.0568123985952447
2023-02-22 12:30:00-05:00,8521163.849902093,497574739.0999021,0.0
2023-02-22 15:30:00-05:00,8521163.849902093,497574739.0999021,0.0
2023-02-22 18:30:00-05:00,8521163.849902093,497574739.0999021,0.0
2023-02-23 09:30:00-05:00,8373738.552325189,497574739.0999021,-0.017301075319493875
2023-02-23 12:30:00-05:00,8373738.552325189,497574739.0999021,0.0
2023-02-23 15:30:00-05:00,8373738.552325189,497574739.0999021,0.0
2023-02-23 18:30:00-05:00,8373738.552325189,497574739.0999021,0.0
2023-02-24 09:30:00-05:00,14299902.604571283,497574739.0999021,0.707708273337545
2023-02-24 12:30:00-05:00,14299902.604571283,497574739.0999021,0.0
2023-02-24 15:30:00-05:00,14299902.604571283,497574739.0999021,0.0
2023-02-24 18:30:00-05:00,14299902.604571283,497574739.0999021,0.0
2023-02-27 09:30:00-05:00,10024793.914263666,497574739.0999021,-0.29896068585397106
2023-02-27 12:30:00-05:00,10024793.914263666,497574739.0999021,0.0
2023-02-27 15:30:00-05:00,10024793.914263666,497574739.0999021,0.0
2023-02-27 18:30:00-05:00,10024793.914263666,497574739.0999021,0.0
2023-02-28 09:30:00-05:00,12766760.487963617,497574739.0999021,0.2735184979512222
2023-02-28 12:30:00-05:00,12766760.487963617,497574739.0999021,0.0
2023-02-28 15:30:00-05:00,12766760.487963617,497574739.0999021,0.0
2023-02-28 18:30:00-05:00,12766760.487963617,497574739.0999021,0.0
2023-03-01 09:30:00-05:00,16938621.983294427,497574739.0999021,0.32677526137221746
2023-03-01 12:30:00-05:00,16938621.983294427,497574739.0999021,0.0
2023-03-01 15:30:00-05:00,16938621.983294427,497574739.0999021,0.0
2023-03-01 18:30:00-05:00,16938621.983294427,497574739.0999021,0.0
2023-03-02 09:30:00-05:00,14683154.392809808,497574739.0999021,-0.13315531763499144
2023-03-02 12:30:00-05:00,14683154.392809808,497574739.0999021,0.0
2023-03-02 15:30:00-05:00,14683154.392809808,497574739.0999021,0.0
2023-03-02 18:30:00-05:00,14683154.392809808,497574739.0999021,0.0
2023-03-03 09:30:00-05:00,8860237.535540521,497574739.0999021,-0.3965712476687373
2023-03-03 12:30:00-05:00,8860237.535540521,497574739.0999021,0.0
2023-03-03 15:30:00-05:00,8860237.535540521,497574739.0999021,0.0
2023-03-03 18:30:00-05:00,8860237.535540521,497574739.0999021,0.0
2023-03-06 09:30:00-05:00,4275567.21184057,497574739.0999021,-0.5174432745521491
2023-03-06 12:30:00-05:00,4275567.21184057,497574739.0999021,0.0
2023-03-06 15:30:00-05:00,4275567.21184057,497574739.0999021,0.0
2023-03-06 18:30:00-05:00,4275567.21184057,497574739.0999021,0.0
2023-03-07 09:30:00-05:00,4216588.095232904,497574739.0999021,-0.0137944543227696
2023-03-07 12:30:00-05:00,4216588.095232904,497574739.0999021,0.0
2023-03-07 15:30:00-05:00,4216588.095232904,497574739.0999021,0.0
2023-03-07 18:30:00-05:00,4216588.095232904,497574739.0999021,0.0
2023-03-08 09:30:00-05:00,12693025.345232904,497574739.0999021,2.0102597309856045
2023-03-08 12:30:00-05:00,12693025.345232904,497574739.0999021,0.0
2023-03-08 15:30:00-05:00,12693025.345232904,497574739.0999021,0.0
2023-03-08 18:30:00-05:00,12693025.345232904,497574739.0999021,0.0
2023-03-09 09:30:00-05:00,11513712.940386713,497574739.0999021,-0.09291026944093383
2023-03-09 12:30:00-05:00,11513712.940386713,497574739.0999021,0.0
2023-03-09 15:30:00-05:00,11513712.940386713,497574739.0999021,0.0
2023-03-09 18:30:00-05:00,11513712.940386713,497574739.0999021,0.0
2023-03-10 09:30:00-05:00,22098192.483294427,497574739.0999021,0.9192933328900774
2023-03-10 12:30:00-05:00,22098192.483294427,497574739.0999021,0.0
2023-03-10 15:30:00-05:00,22098192.483294427,497574739.0999021,0.0
2023-03-10 18:30:00-05:00,22098192.483294427,497574739.0999021,0.0
2023-03-13 09:30:00-04:00,22584691.46650976,497574739.0999021,0.02201532924392402
2023-03-13 12:30:00-04:00,22584691.46650976,497574739.0999021,0.0
2023-03-13 15:30:00-04:00,22584691.46650976,497574739.0999021,0.0
2023-03-13 18:30:00-04:00,22584691.46650976,497574739.0999021,0.0
2023-03-14 09:30:00-04:00,30412493.397478998,497574739.0999021,0.3465976917407474
2023-03-14 12:30:00-04:00,30412493.397478998,497574739.0999021,0.0
2023-03-14 15:30:00-04:00,30412493.397478998,497574739.0999021,0.0
2023-03-14 18:30:00-04:00,30412493.397478998,497574739.0999021,0.0
2023-03-15 09:30:00-04:00,29292115.12135595,497574739.0999021,-0.0368394087745505
2023-03-15 12:30:00-04:00,29292115.12135595,497574739.0999021,0.0
2023-03-15 15:30:00-04:00,29292115.12135595,497574739.0999021,0.0
2023-03-15 18:30:00-04:00,29292115.12135595,497574739.0999021,0.0
2023-03-16 09:30:00-04:00,24781179.940386713,497574739.0999021,-0.15399827435747238
2023-03-16 12:30:00-04:00,24781179.940386713,497574739.0999021,0.0
2023-03-16 15:30:00-04:00,24781179.940386713,497574739.0999021,0.0
2023-03-16 18:30:00-04:00,24781179.940386713,497574739.0999021,0.0
2023-03-17 09:30:00-04:00,23516348.08638674,496309907.2459021,-0.05104001734552732
2023-03-17 12:30:00-04:00,23516348.08638668,744464763.1504126,-2.55351295663786e-15
2023-03-17 15:30:00-04:00,23516348.08638668,1116697207.367179,0.0
2023-03-17 18:30:00-04:00,23516348.08638668,1675045713.3323278,0.0
2023-03-20 09:30:00-04:00,-686096.8730249405,1675045713.3323278,-1.029175315423321
2023-03-20 12:30:00-04:00,-686096.8730249405,1675045713.3323278,0.0
2023-03-20 15:30:00-04:00,-686096.8730249405,1675045713.3323278,0.0
2023-03-20 18:30:00-04:00,-686096.8730249405,1675045713.3323278,0.0
2023-03-21 09:30:00-04:00,-1870368.1879663467,1675045713.3323278,1.7260992747570159
2023-03-21 12:30:00-04:00,-1870368.1879663467,1675045713.3323278,0.0
2023-03-21 15:30:00-04:00,-1870368.1879663467,1675045713.3323278,0.0
2023-03-21 18:30:00-04:00,-1870368.1879663467,1675045713.3323278,0.0
2023-03-22 09:30:00-04:00,20375263.287680626,1675045713.3323278,-11.893717835221883
2023-03-22 12:30:00-04:00,20375263.287680626,1675045713.3323278,0.0
2023-03-22 15:30:00-04:00,20375263.287680626,1675045713.3323278,0.0
2023-03-22 18:30:00-04:00,20375263.287680626,1675045713.3323278,0.0
2023-03-23 09:30:00-04:00,30056084.12291622,1675045713.3323278,0.47512617130640233
2023-03-23 12:30:00-04:00,30056084.12291622,1675045713.3323278,0.0
2023-03-23 15:30:00-04:00,30056084.12291622,1675045713.3323278,0.0
2023-03-23 18:30:00-04:00,30056084.12291622,1675045713.3323278,0.0
2023-03-24 09:30:00-04:00,30056084.12291622,1675045713.3323278,0.0
2023-03-24 12:30:00-04:00,30056084.12291622,1675045713.3323278,0.0
2023-03-24 15:30:00-04:00,30056084.12291622,1675045713.3323278,0.0
2023-03-24 18:30:00-04:00,30056084.12291622,1675045713.3323278,0.0
2023-03-27 09:30:00-04:00,6677726.04985714,1675045713.3323278,-0.7778244823062058
2023-03-27 12:30:00-04:00,6677726.04985714,1675045713.3323278,0.0
2023-03-27 15:30:00-04:00,6677726.04985714,1675045713.3323278,0.0
2023-03-27 18:30:00-04:00,6677726.04985714,1675045713.3323278,0.0
2023-03-28 09:30:00-04:00,-6659312.462319374,1675045713.3323278,-1.9972425362465778
2023-03-28 12:30:00-04:00,-6659312.462319374,1675045713.3323278,0.0
2023-03-28 15:30:00-04:00,-6659312.462319374,1675045713.3323278,0.0
2023-03-28 18:30:00-04:00,-6659312.462319374,1675045713.3323278,0.0
2023-03-29 09:30:00-04:00,-18503125.651436806,1675045713.3323278,1.7785339336656305
2023-03-29 12:30:00-04:00,-18503125.651436806,2512568573.846854,0.0
2023-03-29 15:30:00-04:00,-18503125.651436806,3768852700.1786413,0.0
2023-03-29 18:30:00-04:00,-18503125.651436806,5653278889.676322,0.0
2023-03-30 09:30:00-04:00,-30747460.077858925,5653278889.676322,0.6617441105401196
2023-03-30 12:30:00-04:00,-30747460.077858925,8479918174.379233,0.0
2023-03-30 15:30:00-04:00,-30747460.07785797,12719877266.2286,-3.097522238704187e-14
2023-03-30 18:30:00-04:00,-30747460.07785797,19079815904.002647,0.0
2023-03-31 09:30:00-04:00,-30747460.07785797,19079815904.002647,0.0
2023-03-31 12:30:00-04:00,-30747460.07785797,28619723860.66372,0.0
2023-03-31 15:30:00-04:00,-30747460.07785797,42929585795.65533,0.0
2023-03-31 18:30:00-04:00,-30747460.07785797,64394378533.34774,0.0
2023-04-03 09:30:00-04:00,-1266122540.2266617,64394378533.34774,40.17811803058259
2023-04-03 12:30:00-04:00,-1266122540.2266617,64394378533.34774,0.0
2023-04-03 15:30:00-04:00,-1266122540.2266617,64394378533.34774,0.0
2023-04-03 18:30:00-04:00,-1266122540.2266617,64394378533.34774,0.0
2023-04-04 09:30:00-04:00,-892773142.6522598,64394378533.34774,-0.29487619540172216
2023-04-04 12:30:00-04:00,-892773142.6522522,96591567713.34775,-8.548717289613705e-15
2023-04-04 15:30:00-04:00,-892773142.6522522,144887351483.34775,0.0
2023-04-04 18:30:00-04:00,-892773142.6522522,217331027305.34775,0.0
2023-04-05 09:30:00-04:00,-1121454765.6737366,217331027305.34775,0.2561475162011668
2023-04-05 12:30:00-04:00,-1121454765.673706,325996540979.1725,-2.7200464103316335e-14
2023-04-05 15:30:00-04:00,-1121454765.673706,488994811322.7346,0.0
2023-04-05 18:30:00-04:00,-1121454765.673706,733492217005.2528,0.0
2023-04-06 09:30:00-04:00,-1121454765.673706,733492217005.2528,0.0
2023-04-06 12:30:00-04:00,-1121454765.6738281,1100238325361.855,1.0880185641326534e-13
2023-04-06 15:30:00-04:00,-1121454765.6738281,1650357487896.7583,0.0
2023-04-06 18:30:00-04:00,-1121454765.6738281,2475536231866.288,0.0
2023-04-10 09:30:00-04:00,-15641496270.19043,2474298559269.8975,12.947505284167399
2023-04-10 12:30:00-04:00,-15641496270.19043,2474298559269.8975,0.0
2023-04-10 15:30:00-04:00,-15641496270.19043,2474298559269.8975,0.0
2023-04-10 18:30:00-04:00,-15641496270.19043,2474298559269.8975,0.0
2023-04-11 09:30:00-04:00,-32669927701.13086,2474298559269.8975,1.0886702356853943
2023-04-11 12:30:00-04:00,-32669927701.13037,3711447838878.72,-1.4988010832439613e-14
2023-04-11 15:30:00-04:00,-32669927701.13086,5567171758291.954,1.4876988529977098e-14
2023-04-11 18:30:00-04:00,-32669927701.131836,8350757637411.805,2.9976021664879227e-14
2023-04-12 09:30:00-04:00,5457401091.897461,8350757637411.805,-1.1670466228704997
2023-04-12 12:30:00-04:00,5457401091.896484,12526136456098.225,-1.7896795156957523e-13
2023-04-12 15:30:00-04:00,5457401091.8984375,18789204684296.39,3.5793590313915047e-13
2023-04-12 18:30:00-04:00,5457401091.8984375,28183807026593.64,0.0
2023-04-13 09:30:00-04:00,-234468205097.6914,28183807026593.64,-43.963344850310094
2023-04-13 12:30:00-04:00,-234468205097.6953,42275710539849.77,1.6653345369377348e-14
2023-04-13 15:30:00-04:00,-234468205097.6953,63413565809903.945,0.0
2023-04-13 18:30:00-04:00,-234468205097.6875,95120348714985.2,-3.3306690738754696e-14
2023-04-14 09:30:00-04:00,-234468205097.6875,95120348714985.2,0.0
2023-04-14 12:30:00-04:00,-234468205097.6875,95120348714985.2,0.0
2023-04-14 15:30:00-04:00,-234468205097.6875,95120348714985.2,0.0
2023-04-14 18:30:00-04:00,-234468205097.6875,95120348714985.2,0.0
2023-04-17 09:30:00-04:00,-234468205097.6875,95120348714985.2,0.0
2023-04-17 12:30:00-04:00,-234468205097.6875,95120348714985.2,0.0
2023-04-17 15:30:00-04:00,-234468205097.6875,95120348714985.2,0.0
2023-04-17 18:30:00-04:00,-234468205097.6875,95120348714985.2,0.0
2023-04-18 09:30:00-04:00,-1644391853.671875,95120348714985.2,-0.9929867170988631
2023-04-18 12:30:00-04:00,-1644391853.671875,95120348714985.2,0.0
2023-04-18 15:30:00-04:00,-1644391853.671875,95120348714985.2,0.0
2023-04-18 18:30:00-04:00,-1644391853.671875,95120348714985.2,0.0
2023-04-19 09:30:00-04:00,469601689442.1406,95120348714985.2,-286.57772795671235
2023-04-19 12:30:00-04:00,469601689442.125,142680523072565.66,-3.3306690738754696e-14
2023-04-19 15:30:00-04:00,469601689442.15625,214020784608936.38,6.661338147750939e-14
2023-04-19 18:30:00-04:00,469601689442.1875,321031176913492.44,6.661338147750939e-14
2023-04-20 09:30:00-04:00,-318922127522.875,321031176913492.44,-1.6791332627054727
2023-04-20 12:30:00-04:00,-318922127522.875,481546765370274.4,0.0
2023-04-20 15:30:00-04:00,-318922127522.875,722320148055278.1,0.0
2023-04-20 18:30:00-04:00,-318922127522.875,1083480222082953.0,0.0
2023-04-21 09:30:00-04:00,-908465782632.75,1082890678427843.1,1.8485504900176277
2023-04-21 12:30:00-04:00,-908465782632.75,1624336017641597.0,0.0
2023-04-21 15:30:00-04:00,-908465782633.0,2436504026462228.0,2.751132655021138e-13
2023-04-21 18:30:00-04:00,-908465782632.5,3654756039693174.5,-5.503375533066901e-13
2023-04-24 09:30:00-04:00,64148208236.5,3654756039693174.5,-1.0706115843467598
2023-04-24 12:30:00-04:00,64148208236.5,3654756039693174.5,0.0
2023-04-24 15:30:00-04:00,64148208236.5,3654756039693174.5,0.0
2023-04-24 18:30:00-04:00,64148208236.5,3654756039693174.5,0.0
2023-04-25 09:30:00-04:00,27838890367290.5,3654756039693174.5,432.9776765806892
2023-04-25 12:30:00-04:00,27838890367290.0,5482134059539652.0,-1.7985612998927536e-14
2023-04-25 15:30:00-04:00,27838890367290.0,8223201089309369.0,0.0
2023-04-25 18:30:00-04:00,27838890367290.0,1.2334801633963944e+16,0.0
2023-04-26 09:30:00-04:00,79912942908110.0,1.2334801633963944e+16,1.870550580636853
2023-04-26 12:30:00-04:00,79912942908108.0,1.8502202450945784e+16,-2.4980018054066022e-14
2023-04-26 15:30:00-04:00,79912942908108.0,2.7753303676418548e+16,0.0
2023-04-26 18:30:00-04:00,79912942908104.0,4.162995551462786e+16,-5.007105841059456e-14
2023-04-27 09:30:00-04:00,-294334578320224.0,4.162995551462786e+16,-4.683190326987388
2023-04-27 12:30:00-04:00,-294334578320224.0,6.244493327194192e+16,0.0
2023-04-27 15:30:00-04:00,-294334578320224.0,9.366739990791285e+16,0.0
2023-04-27 18:30:00-04:00,-294334578320208.0,1.4050109986186925e+17,-5.440092820663267e-14
2023-04-28 09:30:00-04:00,-294334578320208.0,1.4050109986186925e+17,0.0
2023-04-28 12:30:00-04:00,-294334578320208.0,1.4050109986186925e+17,0.0
2023-04-28 15:30:00-04:00,-294334578320208.0,1.4050109986186925e+17,0.0
2023-04-28 18:30:00-04:00,-294334578320208.0,1.4050109986186925e+17,0.0
2023-05-01 09:30:00-04:00,-1442611341887072.0,1.4050109986186925e+17,3.9012635556453317
2023-05-01 12:30:00-04:00,-1442611341887072.0,1.4050109986186925e+17,0.0
2023-05-01 15:30:00-04:00,-1442611341887072.0,1.4050109986186925e+17,0.0
2023-05-01 18:30:00-04:00,-1442611341887072.0,1.4050109986186925e+17,0.0
2023-05-02 09:30:00-04:00,-269282286536960.0,1.4050109986186925e+17,-0.8133369129174367
2023-05-02 12:30:00-04:00,-269282286536960.0,1.4050109986186925e+17,0.0
2023-05-02 15:30:00-04:00,-269282286536960.0,1.4050109986186925e+17,0.0
2023-05-02 18:30:00-04:00,-269282286536960.0,1.4050109986186925e+17,0.0
2023-05-03 09:30:00-04:00,1338307731011248.0,1.4050109986186925e+17,-5.969906295071363
2023-05-03 12:30:00-04:00,1338307731011248.0,1.4050109986186925e+17,0.0
2023-05-03 15:30:00-04:00,1338307731011248.0,1.4050109986186925e+17,0.0
2023-05-03 18:30:00-04:00,1338307731011248.0,1.4050109986186925e+17,0.0
2023-05-04 09:30:00-04:00,929099060596400.0,1.4050109986186925e+17,-0.3057657524743155
2023-05-04 12:30:00-04:00,929099060596400.0,1.4050109986186925e+17,0.0
2023-05-04 15:30:00-04:00,929099060596400.0,1.4050109986186925e+17,0.0
2023-05-04 18:30:00-04:00,929099060596400.0,1.4050109986186925e+17,0.0
2023-05-05 09:30:00-04:00,929099060596400.0,1.4050109986186925e+17,0.0
2023-05-05 12:30:00-04:00,929099060596384.0,2.1075164979280378e+17,-1.7208456881689926e-14
2023-05-05 15:30:00-04:00,929099060596352.0,3.1612747468920557e+17,-3.441691376337985e-14
2023-05-05 18:30:00-04:00,929099060596352.0,4.7419121203380826e+17,0.0
2023-05-08 09:30:00-04:00,-699120066597824.0,4.7419121203380826e+17,-1.7524709648819217
2023-05-08 12:30:00-04:00,-699120066597824.0,4.7419121203380826e+17,0.0
2023-05-08 15:30:00-04:00,-699120066597824.0,4.7419121203380826e+17,0.0
2023-05-08 18:30:00-04:00,-699120066597824.0,4.7419121203380826e+17,0.0
2023-05-09 09:30:00-04:00,-3516648205176896.0,4.7419121203380826e+17,4.030106233812173
2023-05-09 12:30:00-04:00,-3516648205176896.0,4.7419121203380826e+17,0.0
2023-05-09 15:30:00-04:00,-3516648205176896.0,4.7419121203380826e+17,0.0
2023-05-09 18:30:00-04:00,-3516648205176896.0,4.7419121203380826e+17,0.0
