2024-02-16 10:45:40,936: root: INFO: Current backtesting datetime 2023-01-05 18:29:00-05:00
2024-02-16 10:45:40,936: root: INFO: SentimentTrader : Executing the after_market_closes lifecycle method
2024-02-16 10:45:40,937: root: INFO: Current backtesting datetime 2023-01-06 08:30:00-05:00
2024-02-16 10:45:40,937: root: INFO: SentimentTrader : Executing the before_market_opens lifecycle method
2024-02-16 10:45:40,938: root: INFO: Current backtesting datetime 2023-01-06 09:30:00-05:00
2024-02-16 10:45:40,938: root: INFO: SentimentTrader : Executing the before_starting_trading lifecycle method
2024-02-16 10:45:40,938: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:40[0m
2024-02-16 10:45:40,938: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:40,939: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:40,961: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:40[0m
2024-02-16 10:45:40,961: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:40,962: root: INFO: Current backtesting datetime 2023-01-06 12:30:00-05:00
2024-02-16 10:45:40,962: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:40[0m
2024-02-16 10:45:40,962: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:40,963: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:40,986: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:40[0m
2024-02-16 10:45:40,986: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:40,987: root: INFO: Current backtesting datetime 2023-01-06 15:30:00-05:00
2024-02-16 10:45:40,987: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:40[0m
2024-02-16 10:45:40,987: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:40,987: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,010: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,011: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,011: root: INFO: Current backtesting datetime 2023-01-06 16:00:00-05:00
2024-02-16 10:45:41,011: root: INFO: Current backtesting datetime 2023-01-06 18:30:00-05:00
2024-02-16 10:45:41,012: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-16 10:45:41,012: root: INFO: Current backtesting datetime 2023-01-06 18:29:00-05:00
2024-02-16 10:45:41,013: root: INFO: Current backtesting datetime 2023-01-06 18:29:00-05:00
2024-02-16 10:45:41,013: root: INFO: SentimentTrader : Executing the after_market_closes lifecycle method
2024-02-16 10:45:41,013: root: INFO: Current backtesting datetime 2023-01-09 08:30:00-05:00
2024-02-16 10:45:41,014: root: INFO: SentimentTrader : Executing the before_market_opens lifecycle method
2024-02-16 10:45:41,014: root: INFO: Current backtesting datetime 2023-01-09 09:30:00-05:00
2024-02-16 10:45:41,014: root: INFO: SentimentTrader : Executing the before_starting_trading lifecycle method
2024-02-16 10:45:41,015: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,015: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,015: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,037: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,037: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,038: root: INFO: Current backtesting datetime 2023-01-09 12:30:00-05:00
2024-02-16 10:45:41,038: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,038: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,039: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,060: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,061: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,061: root: INFO: Current backtesting datetime 2023-01-09 15:30:00-05:00
2024-02-16 10:45:41,061: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,062: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,062: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 10:45:41,083: root: INFO: [34mTrading iteration ended at 2024-02-16 10:45:41[0m
2024-02-16 10:45:41,083: root: INFO: SentimentTrader : [34mSleeping for 10800 seconds[0m
2024-02-16 10:45:41,084: root: INFO: Current backtesting datetime 2023-01-09 16:00:00-05:00
2024-02-16 10:45:41,084: root: INFO: Current backtesting datetime 2023-01-09 18:30:00-05:00
2024-02-16 10:45:41,084: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-16 10:45:41,085: root: INFO: Current backtesting datetime 2023-01-09 18:29:00-05:00
2024-02-16 10:45:41,086: root: INFO: Current backtesting datetime 2023-01-09 18:29:00-05:00
2024-02-16 10:45:41,086: root: INFO: SentimentTrader : Executing the after_market_closes lifecycle method
2024-02-16 10:45:41,086: root: INFO: Current backtesting datetime 2023-01-10 08:30:00-05:00
2024-02-16 10:45:41,087: root: INFO: SentimentTrader : Executing the before_market_opens lifecycle method
2024-02-16 10:45:41,087: root: INFO: Current backtesting datetime 2023-01-10 09:30:00-05:00
2024-02-16 10:45:41,087: root: INFO: SentimentTrader : Executing the before_starting_trading lifecycle method
2024-02-16 10:45:41,088: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-16 10:45:41[0m
