datetime,portfolio_value,cash,return
2023-02-13 15:30:00-05:00,100000.0,100000.0,0.0
2023-02-13 18:30:00-05:00,100000.0,100000.0,0.0
2023-02-14 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-14 12:30:00-05:00,100000.0,100000.0,0.0
2023-02-14 15:30:00-05:00,100000.0,100000.0,0.0
2023-02-14 18:30:00-05:00,100000.0,100000.0,0.0
2023-02-15 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-15 12:30:00-05:00,100000.0,100000.0,0.0
2023-02-15 15:30:00-05:00,100000.0,100000.0,0.0
2023-02-15 18:30:00-05:00,100000.0,100000.0,0.0
2023-02-16 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-16 12:30:00-05:00,100000.0,100000.0,0.0
2023-02-16 15:30:00-05:00,100000.0,100000.0,0.0
2023-02-16 18:30:00-05:00,100000.0,100000.0,0.0
2023-02-17 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-17 12:30:00-05:00,100000.0,100000.0,0.0
2023-02-17 15:30:00-05:00,100000.0,100000.0,0.0
2023-02-17 18:30:00-05:00,100000.0,100000.0,0.0
2023-02-21 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-21 12:30:00-05:00,100000.0,100000.0,0.0
2023-02-21 15:30:00-05:00,100000.0,100000.0,0.0
2023-02-21 18:30:00-05:00,100000.0,100000.0,0.0
2023-02-22 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-22 12:30:00-05:00,100000.0,100000.0,0.0
2023-02-22 15:30:00-05:00,100000.0,100000.0,0.0
2023-02-22 18:30:00-05:00,100000.0,100000.0,0.0
2023-02-23 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-23 12:30:00-05:00,100000.0,100000.0,0.0
2023-02-23 15:30:00-05:00,100000.0,100000.0,0.0
2023-02-23 18:30:00-05:00,100000.0,100000.0,0.0
2023-02-24 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-24 12:30:00-05:00,100000.0,100000.0,0.0
2023-02-24 15:30:00-05:00,100000.0,100000.0,0.0
2023-02-24 18:30:00-05:00,100000.0,100000.0,0.0
2023-02-27 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-27 12:30:00-05:00,100000.0,100000.0,0.0
2023-02-27 15:30:00-05:00,100000.0,100000.0,0.0
2023-02-27 18:30:00-05:00,100000.0,100000.0,0.0
2023-02-28 09:30:00-05:00,100000.0,100000.0,0.0
2023-02-28 12:30:00-05:00,100000.0,100000.0,0.0
2023-02-28 15:30:00-05:00,100000.0,100000.0,0.0
2023-02-28 18:30:00-05:00,100000.0,100000.0,0.0
2023-03-01 09:30:00-05:00,100000.0,100000.0,0.0
2023-03-01 12:30:00-05:00,100000.0,100000.0,0.0
2023-03-01 15:30:00-05:00,100000.0,100000.0,0.0
2023-03-01 18:30:00-05:00,100000.0,100000.0,0.0
2023-03-02 09:30:00-05:00,100000.0,100000.0,0.0
2023-03-02 12:30:00-05:00,100000.0,100000.0,0.0
2023-03-02 15:30:00-05:00,100000.0,100000.0,0.0
2023-03-02 18:30:00-05:00,100000.0,100000.0,0.0
2023-03-03 09:30:00-05:00,100000.0,100000.0,0.0
2023-03-03 12:30:00-05:00,100000.0,100000.0,0.0
2023-03-03 15:30:00-05:00,100000.0,100000.0,0.0
2023-03-03 18:30:00-05:00,100000.0,100000.0,0.0
2023-03-06 09:30:00-05:00,100000.0,100000.0,0.0
2023-03-06 12:30:00-05:00,100000.0,100000.0,0.0
2023-03-06 15:30:00-05:00,100000.0,100000.0,0.0
2023-03-06 18:30:00-05:00,100000.0,100000.0,0.0
2023-03-07 09:30:00-05:00,100000.0,100000.0,0.0
2023-03-07 12:30:00-05:00,100000.0,100000.0,0.0
2023-03-07 15:30:00-05:00,100000.0,100000.0,0.0
2023-03-07 18:30:00-05:00,100000.0,100000.0,0.0
2023-03-08 09:30:00-05:00,100000.0,100000.0,0.0
2023-03-08 12:30:00-05:00,100000.0,100000.0,0.0
2023-03-08 15:30:00-05:00,100000.0,100000.0,0.0
2023-03-08 18:30:00-05:00,100000.0,100000.0,0.0
2023-03-09 09:30:00-05:00,100000.0,100000.0,0.0
2023-03-09 12:30:00-05:00,100000.0,100000.0,0.0
2023-03-09 15:30:00-05:00,100000.0,100000.0,0.0
2023-03-09 18:30:00-05:00,100000.0,100000.0,0.0
2023-03-10 09:30:00-05:00,100000.0,100000.0,0.0
2023-03-10 12:30:00-05:00,100000.0,100000.0,0.0
2023-03-10 15:30:00-05:00,100000.0,100000.0,0.0
2023-03-10 18:30:00-05:00,100000.0,100000.0,0.0
2023-03-13 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-13 12:30:00-04:00,100000.0,100000.0,0.0
2023-03-13 15:30:00-04:00,100000.0,100000.0,0.0
2023-03-13 18:30:00-04:00,100000.0,100000.0,0.0
2023-03-14 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-14 12:30:00-04:00,100000.0,100000.0,0.0
2023-03-14 15:30:00-04:00,100000.0,100000.0,0.0
2023-03-14 18:30:00-04:00,100000.0,100000.0,0.0
2023-03-15 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-15 12:30:00-04:00,100000.0,100000.0,0.0
2023-03-15 15:30:00-04:00,100000.0,100000.0,0.0
2023-03-15 18:30:00-04:00,100000.0,100000.0,0.0
2023-03-16 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-16 12:30:00-04:00,100000.0,100000.0,0.0
2023-03-16 15:30:00-04:00,100000.0,100000.0,0.0
2023-03-16 18:30:00-04:00,100000.0,100000.0,0.0
2023-03-17 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-17 12:30:00-04:00,100000.0,100000.0,0.0
2023-03-17 15:30:00-04:00,100000.0,100000.0,0.0
2023-03-17 18:30:00-04:00,100000.0,100000.0,0.0
2023-03-20 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-20 12:30:00-04:00,100000.0,100000.0,0.0
2023-03-20 15:30:00-04:00,100000.0,100000.0,0.0
2023-03-20 18:30:00-04:00,100000.0,100000.0,0.0
2023-03-21 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-21 12:30:00-04:00,100000.0,100000.0,0.0
2023-03-21 15:30:00-04:00,100000.0,100000.0,0.0
2023-03-21 18:30:00-04:00,100000.0,100000.0,0.0
2023-03-22 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-22 12:30:00-04:00,100000.0,100000.0,0.0
2023-03-22 15:30:00-04:00,100000.0,100000.0,0.0
2023-03-22 18:30:00-04:00,100000.0,100000.0,0.0
2023-03-23 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-23 12:30:00-04:00,100000.0,100000.0,0.0
2023-03-23 15:30:00-04:00,100000.0,100000.0,0.0
2023-03-23 18:30:00-04:00,100000.0,100000.0,0.0
2023-03-24 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-24 12:30:00-04:00,100000.0,100000.0,0.0
2023-03-24 15:30:00-04:00,100000.0,100000.0,0.0
2023-03-24 18:30:00-04:00,100000.0,100000.0,0.0
2023-03-27 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-27 12:30:00-04:00,100000.0,100000.0,0.0
2023-03-27 15:30:00-04:00,100000.0,100000.0,0.0
2023-03-27 18:30:00-04:00,100000.0,100000.0,0.0
2023-03-28 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-28 12:30:00-04:00,100000.0,100000.0,0.0
2023-03-28 15:30:00-04:00,100000.0,100000.0,0.0
2023-03-28 18:30:00-04:00,100000.0,100000.0,0.0
2023-03-29 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-29 12:30:00-04:00,100000.0,100000.0,0.0
2023-03-29 15:30:00-04:00,100000.0,100000.0,0.0
2023-03-29 18:30:00-04:00,100000.0,100000.0,0.0
2023-03-30 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-30 12:30:00-04:00,100000.0,100000.0,0.0
2023-03-30 15:30:00-04:00,100000.0,100000.0,0.0
2023-03-30 18:30:00-04:00,100000.0,100000.0,0.0
2023-03-31 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-31 12:30:00-04:00,100000.0,100000.0,0.0
2023-03-31 15:30:00-04:00,100000.0,100000.0,0.0
2023-03-31 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-03 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-03 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-03 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-03 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-04 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-04 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-04 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-04 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-05 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-05 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-05 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-05 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-06 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-06 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-06 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-06 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-10 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-10 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-10 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-10 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-11 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-11 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-11 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-11 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-12 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-12 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-12 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-12 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-13 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-13 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-13 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-13 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-14 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-14 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-14 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-14 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-17 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-17 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-17 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-17 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-18 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-18 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-18 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-18 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-19 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-19 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-19 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-19 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-20 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-20 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-20 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-20 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-21 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-21 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-21 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-21 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-24 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-24 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-24 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-24 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-25 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-25 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-25 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-25 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-26 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-26 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-26 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-26 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-27 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-27 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-27 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-27 18:30:00-04:00,100000.0,100000.0,0.0
2023-04-28 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-28 12:30:00-04:00,100000.0,100000.0,0.0
2023-04-28 15:30:00-04:00,100000.0,100000.0,0.0
2023-04-28 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-01 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-01 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-01 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-01 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-02 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-02 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-02 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-02 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-03 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-03 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-03 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-03 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-04 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-04 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-04 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-04 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-05 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-05 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-05 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-05 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-08 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-08 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-08 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-08 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-09 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-09 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-09 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-09 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-10 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-10 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-10 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-10 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-11 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-11 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-11 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-11 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-12 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-12 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-12 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-12 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-15 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-15 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-15 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-15 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-16 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-16 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-16 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-16 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-17 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-17 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-17 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-17 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-18 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-18 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-18 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-18 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-19 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-19 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-19 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-19 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-22 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-22 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-22 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-22 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-23 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-23 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-23 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-23 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-24 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-24 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-24 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-24 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-25 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-25 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-25 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-25 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-26 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-26 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-26 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-26 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-30 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-30 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-30 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-30 18:30:00-04:00,100000.0,100000.0,0.0
2023-05-31 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-31 12:30:00-04:00,100000.0,100000.0,0.0
2023-05-31 15:30:00-04:00,100000.0,100000.0,0.0
2023-05-31 18:30:00-04:00,100000.0,100000.0,0.0
2023-06-01 09:30:00-04:00,100000.0,100000.0,0.0
2023-06-01 12:30:00-04:00,100000.0,100000.0,0.0
2023-06-01 15:30:00-04:00,100000.0,100000.0,0.0
2023-06-01 18:30:00-04:00,100000.0,100000.0,0.0
2023-06-02 09:30:00-04:00,100000.0,100000.0,0.0
2023-06-02 12:30:00-04:00,100000.0,100000.0,0.0
2023-06-02 15:30:00-04:00,100000.0,100000.0,0.0
2023-06-02 18:30:00-04:00,100000.0,100000.0,0.0
2023-06-05 09:30:00-04:00,100000.0,100000.0,0.0
2023-06-05 12:30:00-04:00,100000.0,100000.0,0.0
2023-06-05 15:30:00-04:00,100000.0,100000.0,0.0
2023-06-05 18:30:00-04:00,100000.0,100000.0,0.0
2023-06-06 09:30:00-04:00,100000.0,100000.0,0.0
2023-06-06 12:30:00-04:00,100000.0,100000.0,0.0
2023-06-06 15:30:00-04:00,100000.0,100000.0,0.0
2023-06-06 18:30:00-04:00,100000.0,100000.0,0.0
2023-06-07 09:30:00-04:00,100000.0,100000.0,0.0
2023-06-07 12:30:00-04:00,100000.0,100000.0,0.0
2023-06-07 15:30:00-04:00,100000.0,100000.0,0.0
2023-06-07 18:30:00-04:00,100000.0,100000.0,0.0
2023-06-08 09:30:00-04:00,100000.0,100000.0,0.0
2023-06-08 12:30:00-04:00,100000.0,100000.0,0.0
2023-06-08 15:30:00-04:00,100000.0,100000.0,0.0
2023-06-08 18:30:00-04:00,100000.0,100000.0,0.0
2023-06-09 09:30:00-04:00,100000.0,100000.0,0.0
2023-06-09 12:30:00-04:00,100000.0,100000.0,0.0
2023-06-09 15:30:00-04:00,100000.0,100000.0,0.0
2023-06-09 18:30:00-04:00,100000.0,100000.0,0.0
2023-06-12 09:30:00-04:00,100000.0,100000.0,0.0
2023-06-12 12:30:00-04:00,100000.0,100000.0,0.0
2023-06-12 15:30:00-04:00,100000.0,100000.0,0.0
2023-06-12 18:30:00-04:00,100000.0,100000.0,0.0
2023-06-13 09:30:00-04:00,100000.0,100000.0,0.0
2023-06-13 12:30:00-04:00,100000.0,100000.0,0.0
2023-06-13 15:30:00-04:00,100000.0,100000.0,0.0
2023-06-13 18:30:00-04:00,100000.0,100000.0,0.0
2023-06-14 09:30:00-04:00,100000.0,100000.0,0.0
2023-06-14 12:30:00-04:00,100000.0,100000.0,0.0
